id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
615741,overlappingpdfs.135414.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135414.pdf.task_10_25_25,TIME_DOC_overlappingpdfs.135414.pdf.task_10_20_21,montana group,Early Paleocene|65.5000|61.7000,,1,0.996
605373,overlappingpdfs.132864.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132864.pdf.task_23_59_61,TIME_DOC_overlappingpdfs.132864.pdf.task_23_58_58,green river formation,Eocene|56.00000|33.90000,,1,1
619300,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5981_23_24,TIME_DOC_overlappingpdfs.138624.pdf.task_5981_28_28,bois blanc formation,Emsian|407.60000|393.30000,,1,1
606407,overlappingpdfs.132655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132655.pdf.task_11_9_9,TIME_DOC_overlappingpdfs.132655.pdf.task_11_4_4,wessex formation,Barremian|129.40000|125.00000,t,1,1
616291,overlappingpdfs.131246.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131246.pdf.task_328_16_16,TIME_DOC_overlappingpdfs.131246.pdf.task_328_13_14,burgess shale,Middle Cambrian|513.0000|501.0000,,1,1
601914,overlappingpdfs.132622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132622.pdf.task_1109_4_4,TIME_DOC_overlappingpdfs.132622.pdf.task_1109_7_7,vera formation,Carnian|237.00000|228.00000,f,1,1
592052,overlappingpdfs.132990.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132990.pdf.task_1511_5_6,TIME_DOC_overlappingpdfs.132990.pdf.task_1511_2_4_PART_1,roberts mountains formation,Devonian|419.20000|358.90000,,1,1
620114,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5417_9_11,TIME_DOC_overlappingpdfs.138624.pdf.task_5417_13_13,mile dam limestone formation,Tioughniogan|391.8000|385.3000,,1,0.996
618064,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5110_8_8,TIME_DOC_overlappingpdfs.138624.pdf.task_5110_26_26,decker formation,Lochkovian|419.20000|410.80000,,1,0.996
595506,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_1766_11_11,TIME_DOC_overlappingpdfs.138658.pdf.task_1766_14_14,windom shale,Tioughniogan|391.8000|385.3000,,1,0.999
597248,overlappingpdfs.132764.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132764.pdf.task_720_10_11,TIME_DOC_overlappingpdfs.132764.pdf.task_720_7_7,toutunhe formation,Oxfordian|163.50000|157.30000,,1,0.996
581690,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_416_10_10,TIME_DOC_overlappingpdfs.132505.pdf.task_416_8_9,marshalltown formation,Late Cretaceous|99.6000|65.5000,,1,1
599399,overlappingpdfs.131465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131465.pdf.task_741_31_31,TIME_DOC_overlappingpdfs.131465.pdf.task_741_29_30,burgess shale,Middle Cambrian|513.0000|501.0000,,1,0.996
599133,overlappingpdfs.136483.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136483.pdf.task_763_23_23,TIME_DOC_overlappingpdfs.136483.pdf.task_763_26_27,foreknobs formation,Late Devonian|385.3000|359.2000,,1,1
618942,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3304_25_27,TIME_DOC_overlappingpdfs.138624.pdf.task_3304_11_11,stone mill limestone formation,Tioughniogan|391.8000|385.3000,,1,0.996
599218,overlappingpdfs.133117.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133117.pdf.task_122_10_11,TIME_DOC_overlappingpdfs.133117.pdf.task_122_7_7,klooga member,Hunneberg|484.50000|471.80000,,1,0.996
609801,overlappingpdfs.132707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132707.pdf.task_412_8_9,TIME_DOC_overlappingpdfs.132707.pdf.task_412_6_7,forteau formation,Early Cambrian|542.0000|513.0000,,1,0.998
604975,overlappingpdfs.132487.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132487.pdf.task_32_6_7,TIME_DOC_overlappingpdfs.132487.pdf.task_32_4_5,sassito formation,Late Ordovician|460.9000|443.7000,,1,0.999
610004,overlappingpdfs.132435.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132435.pdf.task_555_13_15,TIME_DOC_overlappingpdfs.132435.pdf.task_555_8_8,solnhofen lithographic limestone formation,Tithonian|152.10000|145.00000,,1,0.996
593877,overlappingpdfs.132321.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132321.pdf.task_77_1_1,TIME_DOC_overlappingpdfs.132321.pdf.task_77_13_14,pisco formation,Middle Miocene|15.9700|11.6080,,1,1
611365,overlappingpdfs.132859.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132859.pdf.task_313_67_67,TIME_DOC_overlappingpdfs.132859.pdf.task_313_45_45,tullock formation,Lancian|70.60000|66.00000,,1,1
589417,overlappingpdfs.132130.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132130.pdf.task_738_4_5,TIME_DOC_overlappingpdfs.132130.pdf.task_738_7_8,oiso formation,Late Miocene|11.6080|5.3320,,1,1
616858,overlappingpdfs.132831.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132831.pdf.task_895_12_14,TIME_DOC_overlappingpdfs.132831.pdf.task_895_17_17,cedar mountain formation,Cretaceous|145.00000|66.00000,,1,1
616217,overlappingpdfs.131246.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131246.pdf.task_332_13_13,TIME_DOC_overlappingpdfs.131246.pdf.task_332_16_17,burgess shale,Middle Cambrian|513.0000|501.0000,,1,0.996
621386,overlappingpdfs.132512.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132512.pdf.task_387_11_13,TIME_DOC_overlappingpdfs.132512.pdf.task_387_4_4,agoudim marls formation,Toarcian|182.70000|174.10000,,1,0.999
617428,overlappingpdfs.138540.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138540.pdf.task_2061_8_8,TIME_DOC_overlappingpdfs.138540.pdf.task_2061_11_11,troublesome formation,Miocene|23.03000|5.33300,,1,0.996
619350,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5483_3_4,TIME_DOC_overlappingpdfs.138624.pdf.task_5483_8_8,encrinal limestone formation,Givetian|387.70000|382.70000,,1,0.996
619309,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2774_1_2,TIME_DOC_overlappingpdfs.138624.pdf.task_2774_4_4,bay limestone formation,Taghanic|388.10000|383.70000,,1,0.998
602822,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_1383_16_17,TIME_DOC_overlappingpdfs.138519.pdf.task_1383_15_15,sheep creek formation,Hemingfordian|20.43000|15.97000,f,1,1
598605,overlappingpdfs.132567.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132567.pdf.task_188_4_4,TIME_DOC_overlappingpdfs.132567.pdf.task_188_7_7,naungkangyi formation,Llanvirnian|468.10000|460.90000,,1,1
596303,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_709_6_7,TIME_DOC_overlappingpdfs.133475.pdf.task_709_5_5,yixian formation,Cretaceous|145.00000|66.00000,,1,0.999
594624,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_4499_129_129,TIME_DOC_overlappingpdfs.138622.pdf.task_4499_133_133,arikaree group,Arikareean|30.80000|20.43000,,1,1
580569,overlappingpdfs.136070.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136070.pdf.task_34_16_18,TIME_DOC_overlappingpdfs.136070.pdf.task_34_25_25,birdsong shale member,Devonian|419.20000|358.90000,,1,1
606435,overlappingpdfs.132453.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132453.pdf.task_481_9_10,TIME_DOC_overlappingpdfs.132453.pdf.task_481_12_12,crato formation,Aptian|125.00000|113.00000,,1,0.999
613182,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_508_13_13,TIME_DOC_overlappingpdfs.136931.pdf.task_508_15_15,limestone formation,Elton|422.90000|421.30000,,1,0.996
600565,overlappingpdfs.132699.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132699.pdf.task_1281_12_13,TIME_DOC_overlappingpdfs.132699.pdf.task_1281_17_17,cedar mountain formation,Cretaceous|145.00000|66.00000,,1,1
606724,overlappingpdfs.132453.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132453.pdf.task_5_0_0,TIME_DOC_overlappingpdfs.132453.pdf.task_5_6_6,crato member,Aptian|125.00000|113.00000,,1,0.996
591958,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_349_12_12,TIME_DOC_overlappingpdfs.130556.pdf.task_349_15_15,moenkopi formation,Triassic|252.17000|201.30000,,1,1
588162,overlappingpdfs.133045.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133045.pdf.task_729_1_1,TIME_DOC_overlappingpdfs.133045.pdf.task_729_5_6,ischigualasto formation,Late Triassic|228.0000|199.6000,t,1,1
602735,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_205_41_41,TIME_DOC_overlappingpdfs.138519.pdf.task_205_38_39,creek ash,Late Miocene|11.6080|5.3320,,1,0.996
613269,overlappingpdfs.132581.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132581.pdf.task_206_6_6,TIME_DOC_overlappingpdfs.132581.pdf.task_206_9_9,limestone formation,Silurian|443.40000|419.20000,,1,0.996
590675,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_177_5_5,TIME_DOC_overlappingpdfs.130556.pdf.task_177_1_1,moenkopi formation,Buntsandstein|265.00000|252.30000,,1,1
611048,overlappingpdfs.136577.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136577.pdf.task_420_13_14,TIME_DOC_overlappingpdfs.136577.pdf.task_420_6_7,red sandstone,Late Silurian|422.9000|416.0000,,1,0.996
620078,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3879_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_3879_4_4,norway point formation,Tioughniogan|391.8000|385.3000,,1,1
608827,overlappingpdfs.132096.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132096.pdf.task_382_26_26,TIME_DOC_overlappingpdfs.132096.pdf.task_382_29_29,akhdar group,Wordian|268.80000|265.10000,,1,0.996
601365,overlappingpdfs.133044.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133044.pdf.task_450_10_11,TIME_DOC_overlappingpdfs.133044.pdf.task_450_5_5,mariner group,Iverian|498.50000|494.00000,,1,0.996
620912,overlappingpdfs.136131.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136131.pdf.task_16_5_6,TIME_DOC_overlappingpdfs.136131.pdf.task_16_9_9,willowvale shale,Llandovery|443.40000|433.40000,,1,0.999
612346,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_462_37_37,TIME_DOC_overlappingpdfs.136931.pdf.task_462_36_36,shale formation,Wenlock|433.40000|427.40000,,1,0.996
620679,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2767_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_2767_3_3,genshaw formation,Cazenovian|391.90000|383.70000,,1,1
616597,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_2112_5_5,TIME_DOC_overlappingpdfs.132360.pdf.task_2112_3_3,gualala formation,Cretaceous|145.00000|66.00000,,1,1
621722,overlappingpdfs.130697.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130697.pdf.task_93_1_2,TIME_DOC_overlappingpdfs.130697.pdf.task_93_36_36,rabbitkettle formation,Sunwaptan|498.50000|485.40000,,1,1
605426,overlappingpdfs.132301.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132301.pdf.task_1267_13_13,TIME_DOC_overlappingpdfs.132301.pdf.task_1267_2_3,chinle formation,Late Triassic|228.0000|199.6000,,1,1
614414,overlappingpdfs.132304.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132304.pdf.task_446_12_12,TIME_DOC_overlappingpdfs.132304.pdf.task_446_33_33,haifanggou formation,Oxfordian|163.50000|157.30000,t,1,0.996
586704,overlappingpdfs.132393.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132393.pdf.task_14_17_18,TIME_DOC_overlappingpdfs.132393.pdf.task_14_12_13,santa maria formation,Middle Triassic|245.0000|228.0000,,1,1
620173,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3969_23_23,TIME_DOC_overlappingpdfs.138624.pdf.task_3969_17_17,marcellus formation,Cazenovian|391.90000|383.70000,,1,1
617768,overlappingpdfs.133545.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133545.pdf.task_1414_14_14,TIME_DOC_overlappingpdfs.133545.pdf.task_1414_9_9,bachu formation,Tournaisian|358.90000|346.70000,,1,0.996
601300,overlappingpdfs.133044.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133044.pdf.task_450_7_7,TIME_DOC_overlappingpdfs.133044.pdf.task_450_5_5,eureka formation,Iverian|498.50000|494.00000,,1,0.998
601078,overlappingpdfs.136380.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136380.pdf.task_202_27_28,TIME_DOC_overlappingpdfs.136380.pdf.task_202_9_9,dry creek shale,Dresbachian|501.00000|485.40000,,1,0.999
617951,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3644_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_3644_3_3,schoharie grit,Sawkillian|407.0000|397.5000,,1,0.997
603557,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_211_33_34,TIME_DOC_overlappingpdfs.138519.pdf.task_211_31_32,sheep creek formation,Early Miocene|23.0300|15.9700,,1,0.996
608733,overlappingpdfs.132096.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132096.pdf.task_2124_8_9,TIME_DOC_overlappingpdfs.132096.pdf.task_2124_7_7,khuff formation,Wordian|268.80000|265.10000,,1,0.999
584674,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_857_0_1,TIME_DOC_overlappingpdfs.138465.pdf.task_857_6_6,blackdown greensand,Albian|113.00000|100.50000,,1,1
598640,overlappingpdfs.130.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130.pdf.task_84_0_0,TIME_DOC_overlappingpdfs.130.pdf.task_84_3_3,lisandro formation,Cenomanian|100.50000|93.90000,,1,1
604746,overlappingpdfs.130661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130661.pdf.task_163_26_26,TIME_DOC_overlappingpdfs.130661.pdf.task_163_25_25,lantian formation,Neoproterozoic|1000.00000|541.00000,f,1,0.996
602815,overlappingpdfs.138407.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138407.pdf.task_1094_10_11,TIME_DOC_overlappingpdfs.138407.pdf.task_1094_5_5,fort union formation,Torrejonian|63.30000|61.70000,,1,1
612129,overlappingpdfs.132594.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132594.pdf.task_189_5_5,TIME_DOC_overlappingpdfs.132594.pdf.task_189_3_4,murero formation,Middle Cambrian|513.0000|501.0000,,1,0.999
606635,overlappingpdfs.132655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132655.pdf.task_314_20_22,TIME_DOC_overlappingpdfs.132655.pdf.task_314_8_8,cedar mountain formation,Cretaceous|145.00000|66.00000,t,1,1
603516,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_2819_33_33,TIME_DOC_overlappingpdfs.138519.pdf.task_2819_6_6,harrison formation,Hemingfordian|20.43000|15.97000,,1,0.996
579042,overlappingpdfs.138365.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138365.pdf.task_307_1_1,TIME_DOC_overlappingpdfs.138365.pdf.task_307_0_0,white clay,Oligocene|33.90000|23.03000,,1,1
604799,overlappingpdfs.133075.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133075.pdf.task_85_26_28,TIME_DOC_overlappingpdfs.133075.pdf.task_85_24_25,shallow bay formation,Late Cambrian|501.0000|488.3000,,1,0.997
590730,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_601_36_36,TIME_DOC_overlappingpdfs.132925.pdf.task_601_33_33,mituva formation,Gorstian|427.40000|425.60000,,1,1
588981,overlappingpdfs.132470.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132470.pdf.task_743_12_13,TIME_DOC_overlappingpdfs.132470.pdf.task_743_10_11,chinle group,Late Triassic|228.0000|199.6000,,1,1
578258,overlappingpdfs.138365.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138365.pdf.task_3216_2_2,TIME_DOC_overlappingpdfs.138365.pdf.task_3216_5_6,harrison formation,Early Miocene|23.0300|15.9700,t,1,1
599780,overlappingpdfs.131219.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131219.pdf.task_801_17_18,TIME_DOC_overlappingpdfs.131219.pdf.task_801_30_30,ellis bay formation,Silurian|443.40000|419.20000,t,1,0.999
581856,overlappingpdfs.130330.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130330.pdf.task_164_11_12,TIME_DOC_overlappingpdfs.130330.pdf.task_164_15_15,hochmoos formation,Santonian|86.30000|83.60000,,1,1
596243,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_598_21_21,TIME_DOC_overlappingpdfs.133475.pdf.task_598_16_17,jehol group,Early Cretaceous|145.5000|99.6000,,1,0.996
587432,overlappingpdfs.138761.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138761.pdf.task_1174_23_23,TIME_DOC_overlappingpdfs.138761.pdf.task_1174_34_34,niobrara formation,Campanian|83.60000|72.10000,,1,1
578938,overlappingpdfs.131850.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131850.pdf.task_77_48_49,TIME_DOC_overlappingpdfs.131850.pdf.task_77_51_52,maquoketa formation,Late Ordovician|460.9000|443.7000,t,1,1
597389,overlappingpdfs.131691.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131691.pdf.task_45_10_11,TIME_DOC_overlappingpdfs.131691.pdf.task_45_8_9,red beds formation,Late Triassic|228.0000|199.6000,,1,0.999
619184,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3752_47_49,TIME_DOC_overlappingpdfs.138624.pdf.task_3752_51_51,norway point formation,Tioughniogan|391.8000|385.3000,t,1,0.999
596037,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_90_1_2,TIME_DOC_overlappingpdfs.133475.pdf.task_90_0_0,dabeigou formation,Hauterivian|132.90000|129.40000,t,1,1
590944,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_912_0_0,TIME_DOC_overlappingpdfs.132925.pdf.task_912_5_5,vievis formation,Pridoli|423.00000|419.20000,,1,1
595488,overlappingpdfs.136443.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136443.pdf.task_39_1_2,TIME_DOC_overlappingpdfs.136443.pdf.task_39_13_13,backbone ranges formation,Paleozoic|541.00000|252.17000,,1,1
580482,overlappingpdfs.133446.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133446.pdf.task_128_12_13,TIME_DOC_overlappingpdfs.133446.pdf.task_128_8_8,conway formation,Campanian|83.60000|72.10000,t,1,1
599682,overlappingpdfs.132161.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132161.pdf.task_49_5_5,TIME_DOC_overlappingpdfs.132161.pdf.task_49_3_3,tremp formation,Eocene|56.00000|33.90000,f,1,0.998
605343,overlappingpdfs.130952.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130952.pdf.task_443_5_6,TIME_DOC_overlappingpdfs.130952.pdf.task_443_8_9,bromide formation,Middle Ordovician|471.8000|460.9000,,1,0.996
583884,overlappingpdfs.132529.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132529.pdf.task_52_7_8,TIME_DOC_overlappingpdfs.132529.pdf.task_52_6_6,buena vista formation,Triassic|252.17000|201.30000,t,1,1
599348,overlappingpdfs.133117.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133117.pdf.task_729_24_26,TIME_DOC_overlappingpdfs.133117.pdf.task_729_23_23,collingwood oil shale,Caradoc|460.90000|449.50000,,1,0.998
606492,overlappingpdfs.132574.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132574.pdf.task_618_11_11,TIME_DOC_overlappingpdfs.132574.pdf.task_618_5_5,borden formation,Mississippian|358.90000|323.20000,,1,1
618067,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2991_8_9,TIME_DOC_overlappingpdfs.138624.pdf.task_2991_12_12,schoharie grit,Emsian|407.60000|393.30000,,1,1
581600,overlappingpdfs.130330.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130330.pdf.task_109_6_7,TIME_DOC_overlappingpdfs.130330.pdf.task_109_11_11,gosau group,Turonian|93.90000|89.80000,,1,0.999
585299,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_2961_0_0,TIME_DOC_overlappingpdfs.138465.pdf.task_2961_3_3,grandeur member,Leonardian|280.000|270.600,,1,1
580430,overlappingpdfs.138375.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138375.pdf.task_34_0_0,TIME_DOC_overlappingpdfs.138375.pdf.task_34_2_2,age group,Triassic|252.17000|201.30000,,1,1
598892,overlappingpdfs.132999.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132999.pdf.task_697_3_4,TIME_DOC_overlappingpdfs.132999.pdf.task_697_6_7,lexington limestone formation,Middle Ordovician|471.8000|460.9000,t,1,1
599910,overlappingpdfs.133129.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133129.pdf.task_30_17_17,TIME_DOC_overlappingpdfs.133129.pdf.task_30_9_9,dogger formation,Pliensbachian|190.80000|182.70000,f,1,0.996
598611,overlappingpdfs.132303.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132303.pdf.task_124_0_1,TIME_DOC_overlappingpdfs.132303.pdf.task_124_3_4,marizal formation,Early Cretaceous|145.5000|99.6000,,1,1
588548,overlappingpdfs.139.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139.pdf.task_1178_12_12,TIME_DOC_overlappingpdfs.139.pdf.task_1178_1_2,cloverly formation,Early Cretaceous|145.5000|99.6000,,1,1
593739,overlappingpdfs.132761.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132761.pdf.task_966_8_8,TIME_DOC_overlappingpdfs.132761.pdf.task_966_0_1,dingjazhai formation,Early Permian|299.0000|270.6000,,1,0.996
583103,overlappingpdfs.132003.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132003.pdf.task_30_15_17,TIME_DOC_overlappingpdfs.132003.pdf.task_30_44_44,reedy creek limestone formation,Caradocian|460.90000|449.50000,,1,1
582777,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_4174_6_6,TIME_DOC_overlappingpdfs.138449.pdf.task_4174_4_5,lance formation,Late Cretaceous|99.6000|65.5000,t,1,1
591586,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_730_31_31,TIME_DOC_overlappingpdfs.132925.pdf.task_730_34_34,dubysa formation,Gorstian|427.40000|425.60000,,1,1
592539,overlappingpdfs.133316.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133316.pdf.task_73_21_21,TIME_DOC_overlappingpdfs.133316.pdf.task_73_30_30,werfen formation,Changhsingian|254.17000|252.17000,,1,1
599990,overlappingpdfs.132834.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132834.pdf.task_922_9_9,TIME_DOC_overlappingpdfs.132834.pdf.task_922_0_1,liukiang formation,Late Devonian|385.3000|359.2000,,1,0.996
